timestamp,accX,accY,accZ,label
1494.5620,1.0158,-0.1581,0.0016,udrykning
1494.5720,0.8577,-0.0919,0.0592,udrykning
1494.5820,0.8017,-0.1404,0.0366,udrykning
1494.5920,0.8443,-0.1508,-0.0420,udrykning
1494.6020,0.9492,-0.1689,-0.0892,udrykning
1494.6120,0.9192,-0.1284,-0.0575,udrykning
1494.6220,0.8989,-0.0911,0.0025,udrykning
1494.6320,0.8696,-0.1200,0.0680,udrykning
1494.6420,0.8629,-0.1205,0.0182,udrykning
1494.6520,0.9688,-0.1400,-0.0471,udrykning
1494.6620,0.9396,-0.1396,0.0196,udrykning
1494.6720,0.9281,-0.1292,0.0104,udrykning
1494.6820,0.8795,-0.1100,0.0195,udrykning
1494.6920,0.8612,-0.1108,-0.0008,udrykning
1494.7020,0.8908,-0.1280,-0.0180,udrykning
1494.7120,0.9125,-0.0812,0.0292,udrykning
1494.7220,0.9694,-0.1102,0.0117,udrykning
1494.7320,0.9412,-0.1192,0.0864,udrykning
1494.7420,0.9668,-0.1012,0.0004,udrykning
1494.7520,0.8916,-0.1292,0.0112,udrykning
1494.7620,0.9305,-0.1095,0.0390,udrykning
1494.7720,0.9508,-0.0919,0.0016,udrykning
1494.7820,0.9700,-0.1388,0.0404,udrykning
1494.7920,0.9696,-0.1092,0.0485,udrykning
1494.8020,0.9602,-0.0905,0.0112,udrykning
1494.8120,0.9712,-0.1104,0.0588,udrykning
1494.8220,1.0000,-0.1200,0.0300,udrykning
1494.8320,1.0300,-0.1400,0.0400,udrykning
1494.8420,1.0500,-0.1600,0.0600,udrykning
1494.8520,1.0500,-0.1200,0.0600,udrykning
1494.8620,1.0400,-0.1200,0.0700,udrykning
1494.8720,1.0500,-0.1000,0.0800,udrykning
1494.8820,1.0200,-0.1200,0.0500,udrykning
1494.8920,1.0500,-0.1300,0.0300,udrykning
1494.9020,1.0700,-0.1600,0.0200,udrykning
1494.9120,1.1200,-0.1400,0.0400,udrykning
1494.9220,1.0500,-0.1300,0.1000,udrykning
1494.9320,1.0800,-0.1200,0.0600,udrykning
1494.9420,1.0100,-0.1800,0.1200,udrykning
1494.9520,1.0300,-0.1400,0.0400,udrykning
1494.9620,1.0600,-0.1800,0.0300,udrykning
1494.9720,1.0700,-0.1200,0.0500,udrykning
1494.9820,0.9800,-0.1400,0.0700,udrykning
1494.9920,0.9600,-0.1400,0.0300,udrykning
1495.0020,0.9700,-0.1800,0.0400,udrykning
1495.0120,1.0400,-0.2000,0.0200,udrykning
1495.0220,1.0400,-0.1600,0.0500,udrykning
1495.0320,1.0400,-0.1600,0.0800,udrykning
1495.0420,0.9900,-0.1600,0.1300,udrykning
1495.0520,1.0000,-0.1700,0.0300,udrykning
1495.0620,1.0000,-0.1600,0.0000,udrykning
1495.0720,0.9900,-0.2100,0.0100,udrykning
1495.0820,0.9900,-0.1400,-0.0300,udrykning
1495.0920,1.0000,-0.1300,0.0900,udrykning
1495.1020,0.9500,-0.1400,0.1100,udrykning
1495.1120,1.0000,-0.1900,0.0600,udrykning
1495.1220,1.0400,-0.2000,0.0600,udrykning
1495.1320,1.0400,-0.1700,0.0100,udrykning
1495.1420,1.0200,-0.1500,0.0300,udrykning
1495.1520,0.9400,-0.1300,0.0700,udrykning
1495.1620,0.9600,-0.1500,0.0200,udrykning
1495.1720,0.9900,-0.2000,0.0000,udrykning
1495.1820,1.0500,-0.1400,0.0100,udrykning
1495.1920,0.9900,-0.1400,0.0700,udrykning
1495.2020,1.0000,-0.1400,0.1100,udrykning
1495.2120,1.0400,-0.1600,0.0400,udrykning
1495.2220,0.9800,-0.1500,0.0200,udrykning
1495.2320,1.0300,-0.1900,0.0300,udrykning
1495.2420,1.0200,-0.1500,0.0000,udrykning
1495.2520,0.9300,-0.1600,0.0700,udrykning
1495.2620,1.0000,-0.1200,0.0100,udrykning
1495.2720,0.9500,-0.1300,0.0300,udrykning
1495.2820,1.0000,-0.1600,0.0700,udrykning
1495.2920,1.0000,-0.1500,0.0400,udrykning
1495.3020,1.0500,-0.1800,0.0500,udrykning
1495.3120,0.9900,-0.1400,0.0700,udrykning
1495.3220,1.0100,-0.1400,0.0500,udrykning
1495.3320,0.9800,-0.1200,0.0500,udrykning
1495.3420,0.9700,-0.1200,0.0100,udrykning
1495.3520,0.9600,-0.1500,0.0300,udrykning
1495.3620,0.9900,-0.1400,0.0100,udrykning
1495.3720,0.9800,-0.2000,0.0500,udrykning
1495.3820,1.0200,-0.1300,0.0700,udrykning
1495.3920,0.9600,-0.1300,0.0500,udrykning
1495.4020,0.9600,-0.1400,0.0200,udrykning
1495.4120,0.9300,-0.1400,0.0200,udrykning
1495.4220,0.9200,-0.1400,0.0000,udrykning
1495.4320,0.9600,-0.1400,-0.0100,udrykning
1495.4420,0.9600,-0.1000,0.0200,udrykning
1495.4520,0.9300,-0.1200,0.0500,udrykning
1495.4620,0.9300,-0.1600,0.0200,udrykning
1495.4720,0.9500,-0.1600,0.0000,udrykning
1495.4820,0.9200,-0.1400,0.0500,udrykning
1495.4920,0.8800,-0.1100,0.0200,udrykning
1495.5020,0.9300,-0.1200,0.0200,udrykning
1495.5120,0.9200,-0.1200,0.0200,udrykning
1495.5220,0.9500,-0.1300,-0.0200,udrykning
1495.5320,0.9600,-0.1800,0.0500,udrykning
1495.5420,0.9400,-0.1300,0.0700,udrykning
1495.5520,0.9500,-0.1300,0.0600,udrykning
1495.5620,1.0000,-0.1200,0.1000,udrykning
1495.5720,0.9800,-0.1600,0.0400,udrykning
1495.5820,0.9600,-0.1600,0.0000,udrykning
1495.5920,0.9500,-0.1800,0.0400,udrykning
1495.6020,0.9400,-0.1000,0.0200,udrykning
1495.6120,0.9800,-0.1400,0.1100,udrykning
1495.6220,1.0200,-0.1100,0.1100,udrykning
1495.6320,1.0200,-0.1500,0.0800,udrykning
