timestamp,accX,accY,accZ,label
899.6160,0.9700,-0.0100,0.0300,normal
899.6260,1.0300,-0.0400,-0.0100,normal
899.6360,1.0100,-0.0900,0.0400,normal
899.6460,1.0000,-0.0500,0.0300,normal
899.6560,0.9900,-0.0400,0.0400,normal
899.6660,0.9900,-0.0200,0.0900,normal
899.6760,1.0100,-0.0700,0.0200,normal
899.6860,1.0200,-0.0400,0.0000,normal
899.6960,1.0100,-0.0600,0.0400,normal
899.7060,0.9700,-0.0600,0.0100,normal
899.7160,0.9799,-0.0501,0.0397,normal
899.7260,0.9600,-0.0100,0.0500,normal
899.7360,1.0000,-0.0300,0.0500,normal
899.7460,1.0000,-0.0800,0.0200,normal
899.7560,1.0300,-0.0600,0.0000,normal
899.7660,1.0000,-0.0600,0.0400,normal
899.7760,0.9500,-0.0400,0.0500,normal
899.7860,0.9700,-0.0600,0.0600,normal
899.7960,0.9800,-0.0500,0.0100,normal
899.8060,0.9822,-0.0513,0.0113,normal
899.8160,1.0283,-0.0795,0.0400,normal
899.8260,0.9609,-0.0596,0.0413,normal
899.8360,0.9788,-0.0508,0.0692,normal
899.8460,0.9500,-0.0700,0.0499,normal
899.8560,0.9705,-0.0603,0.0211,normal
899.8660,0.9893,-0.0693,0.0585,normal
899.8760,0.9700,-0.0521,0.0212,normal
899.8860,0.9672,-0.0986,0.0493,normal
899.8960,0.8908,-0.0604,0.0298,normal
899.9060,0.9284,-0.0808,0.0212,normal
899.9160,0.8923,-0.0985,0.0500,normal
899.9260,0.9496,-0.0596,0.0508,normal
899.9360,0.9402,-0.0505,0.0700,normal
899.9460,0.9500,-0.0702,0.0691,normal
899.9560,0.9496,-0.0800,0.0288,normal
899.9660,0.9407,-0.0807,0.0017,normal
899.9760,0.9593,-0.0993,0.0498,normal
899.9860,0.9304,-0.0689,0.0415,normal
899.9960,0.9393,-0.0404,0.0796,normal
900.0060,0.9228,-0.0512,0.0684,normal
900.0160,0.9902,-0.0798,0.0302,normal
900.0260,0.9992,-0.0700,0.0404,normal
900.0360,0.9804,-0.0708,0.0496,normal
900.0460,0.9900,-0.0900,0.0400,normal
900.0560,0.9400,-0.0600,0.0500,normal
900.0660,0.9700,-0.0500,0.0900,normal
900.0760,0.9400,-0.0600,0.0500,normal
900.0860,1.0000,-0.0800,0.0400,normal
900.0960,1.0000,-0.0700,0.0300,normal
900.1060,1.0200,-0.0900,0.0500,normal
900.1160,0.9800,-0.0600,0.0700,normal
900.1260,0.9800,-0.0500,0.0500,normal
900.1360,0.9900,-0.0700,0.0700,normal
900.1460,0.9900,-0.0700,0.0300,normal
900.1560,1.0200,-0.0800,0.0500,normal
900.1660,0.9800,-0.0800,0.0400,normal
900.1760,1.0100,-0.0700,0.0600,normal
900.1860,0.9600,-0.0500,0.0600,normal
900.1960,1.0000,-0.0600,0.0400,normal
900.2060,1.0200,-0.0900,0.0600,normal
900.2160,1.0000,-0.0700,0.0500,normal
900.2260,1.0000,-0.0600,0.0800,normal
900.2360,0.9500,-0.0600,0.0700,normal
900.2460,0.9700,-0.1000,0.0600,normal
900.2560,0.9800,-0.0800,0.0400,normal
900.2660,1.0000,-0.0700,0.0700,normal
900.2760,1.0000,-0.0700,0.0700,normal
900.2860,0.9600,-0.0700,0.0700,normal
900.2960,0.9800,-0.0800,0.0900,normal
900.3060,0.9600,-0.0700,0.0700,normal
900.3160,0.9900,-0.0900,0.0800,normal
900.3260,0.9600,-0.0900,0.0700,normal
900.3360,0.9900,-0.0700,0.0900,normal
900.3460,0.9500,-0.0700,0.0900,normal
900.3560,0.9700,-0.0800,0.0900,normal
900.3660,0.9700,-0.1000,0.0800,normal
900.3760,0.9800,-0.0800,0.0500,normal
900.3860,1.0100,-0.0800,0.1000,normal
900.3960,0.9700,-0.0500,0.0700,normal
900.4060,1.0000,-0.0800,0.0800,normal
900.4160,0.9400,-0.0800,0.0700,normal
900.4260,0.9800,-0.0900,0.0700,normal
900.4360,0.9700,-0.0800,0.0700,normal
900.4460,0.9600,-0.0800,0.0500,normal
900.4560,0.9800,-0.0900,0.0700,normal
900.4660,0.9600,-0.0800,0.0700,normal
900.4760,0.9800,-0.0900,0.1000,normal
900.4860,0.9500,-0.0800,0.0600,normal
900.4960,0.9800,-0.0900,0.0700,normal
900.5060,0.9300,-0.0900,0.0500,normal
900.5160,0.9700,-0.0900,0.0500,normal
900.5260,0.9800,-0.0900,0.0600,normal
900.5360,0.9700,-0.0700,0.0300,normal
900.5460,0.9800,-0.0800,0.0700,normal
900.5560,0.9600,-0.0600,0.0600,normal
900.5660,1.0200,-0.0800,0.0600,normal
900.5760,0.9700,-0.0800,0.0300,normal
900.5860,0.9900,-0.0800,0.0500,normal
900.5960,0.9700,-0.0800,0.0200,normal
900.6060,1.0000,-0.0700,0.0500,normal
900.6160,0.9900,-0.0600,0.0700,normal
900.6260,0.9700,-0.0600,0.0500,normal
900.6360,0.9900,-0.0700,0.0600,normal
900.6460,0.9800,-0.0600,0.0500,normal
900.6560,1.0100,-0.0900,0.0500,normal
900.6660,0.9800,-0.0800,0.0400,normal
900.6760,1.0000,-0.0600,0.0500,normal
900.6860,0.9700,-0.0700,0.0500,normal
900.6960,0.9800,-0.0600,0.0500,normal
900.7060,0.9800,-0.0800,0.0400,normal
